,Country,Metric Scope,Metric Name,Value
579,Cyprus,Import,Specialized Equipment,0.005217903824151439
580,Cyprus,Export,Specialized Equipment,0.0
581,Cyprus,Overall,Specialized Equipment,0.005
582,Czechia,Import,Specialized Equipment,0.4048347952709496
583,Czechia,Export,Specialized Equipment,0.13098476127917247
584,Czechia,Overall,Specialized Equipment,0.536
585,DR Congo,Import,Specialized Equipment,0.02758034878480047
586,DR Congo,Export,Specialized Equipment,0.0
587,DR Congo,Overall,Specialized Equipment,0.027999999999999997
588,Denmark,Import,Specialized Equipment,1.8106126269805498
589,Denmark,Export,Specialized Equipment,0.11632319225532428
590,Denmark,Overall,Specialized Equipment,1.9269999999999998
591,Djibouti,Import,Specialized Equipment,0.011181222480324514
592,Djibouti,Export,Specialized Equipment,0.0
593,Djibouti,Overall,Specialized Equipment,0.011000000000000001
594,Dominican Republic,Import,Specialized Equipment,0.029816593280865375
595,Dominican Republic,Export,Specialized Equipment,0.0
596,Dominican Republic,Overall,Specialized Equipment,0.03
597,Ecuador,Import,Specialized Equipment,0.3764344901709253
598,Ecuador,Export,Specialized Equipment,0.0
599,Ecuador,Overall,Specialized Equipment,0.376
600,Egypt,Import,Specialized Equipment,7.935686301702318
601,Egypt,Export,Specialized Equipment,0.0
602,Egypt,Overall,Specialized Equipment,7.936
603,El Salvador,Import,Specialized Equipment,0.005590611240162257
604,El Salvador,Export,Specialized Equipment,0.0
605,El Salvador,Overall,Specialized Equipment,0.006
606,Equatorial Guinea,Import,Specialized Equipment,0.07826855736227159
607,Equatorial Guinea,Export,Specialized Equipment,0.0
608,Equatorial Guinea,Overall,Specialized Equipment,0.078
609,Eritrea,Import,Specialized Equipment,0.017889955968519222
610,Eritrea,Export,Specialized Equipment,0.0
611,Eritrea,Overall,Specialized Equipment,0.018000000000000002
612,Ethiopia,Import,Specialized Equipment,0.017889955968519222
613,Ethiopia,Export,Specialized Equipment,0.0
614,Ethiopia,Overall,Specialized Equipment,0.018000000000000002
615,Finland,Import,Specialized Equipment,0.7545834344555004
616,Finland,Export,Specialized Equipment,1.2444158171481046
617,Finland,Overall,Specialized Equipment,1.999
618,France,Import,Specialized Equipment,3.703220885483479
619,France,Export,Specialized Equipment,18.768989410380442
620,France,Overall,Specialized Equipment,22.472
621,Gabon,Import,Specialized Equipment,0.019231702666158163
622,Gabon,Export,Specialized Equipment,0.0
623,Gabon,Overall,Specialized Equipment,0.019
624,Georgia,Import,Specialized Equipment,0.043234060257254785
625,Georgia,Export,Specialized Equipment,0.0
626,Georgia,Overall,Specialized Equipment,0.043
627,Germany,Import,Specialized Equipment,1.894173629650175
628,Germany,Export,Specialized Equipment,27.74399012783434
629,Germany,Overall,Specialized Equipment,29.637999999999998
630,Ghana,Import,Specialized Equipment,0.07006899421003364
631,Ghana,Export,Specialized Equipment,0.0
632,Ghana,Overall,Specialized Equipment,0.06999999999999999
633,Greece,Import,Specialized Equipment,1.632458482127379
634,Greece,Export,Specialized Equipment,0.0
635,Greece,Overall,Specialized Equipment,1.6320000000000001
636,Hungary,Import,Specialized Equipment,0.7498873210137641
637,Hungary,Export,Specialized Equipment,0.0
638,Hungary,Overall,Specialized Equipment,0.75
639,India,Import,Specialized Equipment,22.886844294976246
640,India,Export,Specialized Equipment,0.2459750836232378
641,India,Overall,Specialized Equipment,23.133
642,Indonesia,Import,Specialized Equipment,9.421894393787053
643,Indonesia,Export,Specialized Equipment,2.197114878718404
644,Indonesia,Overall,Specialized Equipment,11.619
645,Iran,Import,Specialized Equipment,0.14908296640432686
646,Iran,Export,Specialized Equipment,0.0
647,Iran,Overall,Specialized Equipment,0.149
648,Iraq,Import,Specialized Equipment,0.8525309433831433
649,Iraq,Export,Specialized Equipment,0.0
650,Iraq,Overall,Specialized Equipment,0.853
651,Ireland,Import,Specialized Equipment,0.5195541379190791
652,Ireland,Export,Specialized Equipment,0.0
653,Ireland,Overall,Specialized Equipment,0.52
654,Israel,Import,Specialized Equipment,4.247746420275283
655,Israel,Export,Specialized Equipment,0.6512887066378834
656,Israel,Overall,Specialized Equipment,4.899
657,Italy,Import,Specialized Equipment,5.052421731442637
658,Italy,Export,Specialized Equipment,2.122898258659668
659,Italy,Overall,Specialized Equipment,7.175
660,Jamaica,Import,Specialized Equipment,0.059931352494539396
661,Jamaica,Export,Specialized Equipment,0.0
662,Jamaica,Overall,Specialized Equipment,0.06
663,Japan,Import,Specialized Equipment,7.974447872967444
664,Japan,Export,Specialized Equipment,0.0
665,Japan,Overall,Specialized Equipment,7.974
666,Jordan,Import,Specialized Equipment,1.0689994106022258
667,Jordan,Export,Specialized Equipment,0.0
668,Jordan,Overall,Specialized Equipment,1.069
669,Kazakhstan,Import,Specialized Equipment,0.2795305620081128
670,Kazakhstan,Export,Specialized Equipment,0.0
671,Kazakhstan,Overall,Specialized Equipment,0.27999999999999997
672,Kenya,Import,Specialized Equipment,0.0670873348819471
673,Kenya,Export,Specialized Equipment,0.0
674,Kenya,Overall,Specialized Equipment,0.067
675,Kosovo,Import,Specialized Equipment,0.005217903824151439
676,Kosovo,Export,Specialized Equipment,0.0
677,Kosovo,Overall,Specialized Equipment,0.005
678,Kuwait,Import,Specialized Equipment,0.14908296640432686
679,Kuwait,Export,Specialized Equipment,0.0
680,Kuwait,Overall,Specialized Equipment,0.149
681,Laos,Import,Specialized Equipment,0.044724889921298056
682,Laos,Export,Specialized Equipment,0.0
683,Laos,Overall,Specialized Equipment,0.045
684,Latvia,Import,Specialized Equipment,0.07454148320216343
685,Latvia,Export,Specialized Equipment,0.0
686,Latvia,Overall,Specialized Equipment,0.075
687,Lebanon,Import,Specialized Equipment,0.037270741601081715
688,Lebanon,Export,Specialized Equipment,0.0
689,Lebanon,Overall,Specialized Equipment,0.037
690,Libya,Import,Specialized Equipment,0.018635370800540858
691,Libya,Export,Specialized Equipment,1.3631624092420815
692,Libya,Overall,Specialized Equipment,1.3820000000000001
693,Libya GNC,Import,Specialized Equipment,0.008572270568248793
694,Libya GNC,Export,Specialized Equipment,0.0
695,Libya GNC,Overall,Specialized Equipment,0.009000000000000001
696,Libya HoR*,Import,Specialized Equipment,0.019008078216551674
697,Libya HoR*,Export,Specialized Equipment,0.0
698,Libya HoR*,Overall,Specialized Equipment,0.019
699,Lithuania,Import,Specialized Equipment,0.0670873348819471
700,Lithuania,Export,Specialized Equipment,0.0
701,Lithuania,Overall,Specialized Equipment,0.067
702,Luxembourg,Import,Specialized Equipment,0.08944977984259611
703,Luxembourg,Export,Specialized Equipment,0.0
704,Luxembourg,Overall,Specialized Equipment,0.089
705,Malawi,Import,Specialized Equipment,0.022362444960649028
706,Malawi,Export,Specialized Equipment,0.0
707,Malawi,Overall,Specialized Equipment,0.022000000000000002
708,Malaysia,Import,Specialized Equipment,2.4455569808965776
709,Malaysia,Export,Specialized Equipment,0.0
710,Malaysia,Overall,Specialized Equipment,2.4459999999999997
711,Maldives,Import,Specialized Equipment,0.020871615296605757
712,Maldives,Export,Specialized Equipment,0.0
713,Maldives,Overall,Specialized Equipment,0.021
714,Mali,Import,Specialized Equipment,0.07454148320216343
715,Mali,Export,Specialized Equipment,0.0
716,Mali,Overall,Specialized Equipment,0.075
717,Malta,Import,Specialized Equipment,0.1677183372048677
718,Malta,Export,Specialized Equipment,0.0
719,Malta,Overall,Specialized Equipment,0.168
720,Mauritania,Import,Specialized Equipment,0.03279825260895192
721,Mauritania,Export,Specialized Equipment,0.0
722,Mauritania,Overall,Specialized Equipment,0.033
723,Mauritius,Import,Specialized Equipment,0.10435807648302879
724,Mauritius,Export,Specialized Equipment,0.0
725,Mauritius,Overall,Specialized Equipment,0.104
726,Mexico,Import,Specialized Equipment,2.1874198245674856
727,Mexico,Export,Specialized Equipment,0.0
728,Mexico,Overall,Specialized Equipment,2.1870000000000003
729,Morocco,Import,Specialized Equipment,0.6968137849738238
730,Morocco,Export,Specialized Equipment,0.0
731,Morocco,Overall,Specialized Equipment,0.697
732,Mozambique,Import,Specialized Equipment,0.00782685573622716
733,Mozambique,Export,Specialized Equipment,0.0
734,Mozambique,Overall,Specialized Equipment,0.008
735,Myanmar,Import,Specialized Equipment,1.3704451686717747
736,Myanmar,Export,Specialized Equipment,0.0
737,Myanmar,Overall,Specialized Equipment,1.37
738,NATO**,Import,Specialized Equipment,1.565371147245432
739,NATO**,Export,Specialized Equipment,0.0
740,NATO**,Overall,Specialized Equipment,1.5650000000000002
741,Namibia,Import,Specialized Equipment,0.05516069756960094
742,Namibia,Export,Specialized Equipment,0.0
743,Namibia,Overall,Specialized Equipment,0.055
744,Nepal,Import,Specialized Equipment,0.007454148320216344
745,Nepal,Export,Specialized Equipment,0.0
746,Nepal,Overall,Specialized Equipment,0.006999999999999999
747,Netherlands,Import,Specialized Equipment,0.8006500710744374
748,Netherlands,Export,Specialized Equipment,2.8802107082386024
749,Netherlands,Overall,Specialized Equipment,3.681
750,New Zealand,Import,Specialized Equipment,0.8169001144125091
751,New Zealand,Export,Specialized Equipment,0.053314796450356965
752,New Zealand,Overall,Specialized Equipment,0.8699999999999999
753,Niger,Import,Specialized Equipment,0.007454148320216344
754,Niger,Export,Specialized Equipment,0.0
755,Niger,Overall,Specialized Equipment,0.006999999999999999
756,Nigeria,Import,Specialized Equipment,0.8188381929757652
757,Nigeria,Export,Specialized Equipment,0.0
758,Nigeria,Overall,Specialized Equipment,0.819
759,North Macedonia,Import,Specialized Equipment,0.032201920743334604
760,North Macedonia,Export,Specialized Equipment,0.0
761,North Macedonia,Overall,Specialized Equipment,0.032
762,Norway,Import,Specialized Equipment,0.6571577159102728
763,Norway,Export,Specialized Equipment,0.0860306942721669
764,Norway,Overall,Specialized Equipment,0.743
765,Oman,Import,Specialized Equipment,1.2850951704052975
766,Oman,Export,Specialized Equipment,0.0
767,Oman,Overall,Specialized Equipment,1.2850000000000001
768,Pakistan,Import,Specialized Equipment,8.409695593384876
769,Pakistan,Export,Specialized Equipment,0.0
770,Pakistan,Overall,Specialized Equipment,8.41
771,Peru,Import,Specialized Equipment,1.7202683493395277
772,Peru,Export,Specialized Equipment,0.0
773,Peru,Overall,Specialized Equipment,1.72
774,Philippines,Import,Specialized Equipment,3.1676403286759345
775,Philippines,Export,Specialized Equipment,0.0
776,Philippines,Overall,Specialized Equipment,3.168
777,Poland,Import,Specialized Equipment,3.826214332767049
778,Poland,Export,Specialized Equipment,0.10154045323954351
779,Poland,Overall,Specialized Equipment,3.9280000000000004
780,Portugal,Import,Specialized Equipment,1.1807370939222688
781,Portugal,Export,Specialized Equipment,0.05694989620833586
782,Portugal,Overall,Specialized Equipment,1.238
783,Qatar,Import,Specialized Equipment,2.560872655410325
784,Qatar,Export,Specialized Equipment,0.0
785,Qatar,Overall,Specialized Equipment,2.561
786,Regional Security System**,Import,Specialized Equipment,0.10435807648302879
787,Regional Security System**,Export,Specialized Equipment,0.0
788,Regional Security System**,Overall,Specialized Equipment,0.104
789,Romania,Import,Specialized Equipment,0.32112470963492007
790,Romania,Export,Specialized Equipment,0.0
791,Romania,Overall,Specialized Equipment,0.321
792,Russia,Import,Specialized Equipment,2.2779877266581146
793,Russia,Export,Specialized Equipment,29.484475891954627
794,Russia,Overall,Specialized Equipment,31.762
795,Rwanda,Import,Specialized Equipment,0.01975349304857331
796,Rwanda,Export,Specialized Equipment,0.0
797,Rwanda,Overall,Specialized Equipment,0.02
798,Saudi Arabia,Import,Specialized Equipment,8.74297056478175
799,Saudi Arabia,Export,Specialized Equipment,0.0
800,Saudi Arabia,Overall,Specialized Equipment,8.742999999999999
801,Senegal,Import,Specialized Equipment,0.2981659328086537
802,Senegal,Export,Specialized Equipment,0.0
803,Senegal,Overall,Specialized Equipment,0.298
804,Serbia,Import,Specialized Equipment,0.10115279270533578
805,Serbia,Export,Specialized Equipment,0.0
806,Serbia,Overall,Specialized Equipment,0.101
807,Seychelles,Import,Specialized Equipment,0.10435807648302879
808,Seychelles,Export,Specialized Equipment,0.0
809,Seychelles,Overall,Specialized Equipment,0.104
810,Singapore,Import,Specialized Equipment,2.918299067364698
811,Singapore,Export,Specialized Equipment,0.45438746974736055
812,Singapore,Overall,Specialized Equipment,3.373
813,Slovakia,Import,Specialized Equipment,0.05963318656173075
814,Slovakia,Export,Specialized Equipment,0.0
815,Slovakia,Overall,Specialized Equipment,0.06
816,Slovenia,Import,Specialized Equipment,0.08609541309849876
817,Slovenia,Export,Specialized Equipment,0.0
818,Slovenia,Overall,Specialized Equipment,0.086
819,South Africa,Import,Specialized Equipment,0.9043372742086467
820,South Africa,Export,Specialized Equipment,0.0
821,South Africa,Overall,Specialized Equipment,0.9039999999999999
822,South Korea,Import,Specialized Equipment,15.99615504628506
823,South Korea,Export,Specialized Equipment,4.626573216967624
824,South Korea,Overall,Specialized Equipment,20.623
825,South Sudan,Import,Specialized Equipment,0.009317685400270429
826,South Sudan,Export,Specialized Equipment,0.0
827,South Sudan,Overall,Specialized Equipment,0.009000000000000001
828,Spain,Import,Specialized Equipment,3.8816731962694586
829,Spain,Export,Specialized Equipment,15.465228995341333
830,Spain,Overall,Specialized Equipment,19.347
831,Sri Lanka,Import,Specialized Equipment,0.2787851471760912
832,Sri Lanka,Export,Specialized Equipment,0.0
833,Sri Lanka,Overall,Specialized Equipment,0.27899999999999997
834,Sudan,Import,Specialized Equipment,0.09302777103629997
835,Sudan,Export,Specialized Equipment,0.0
836,Sudan,Overall,Specialized Equipment,0.093
837,Suriname,Import,Specialized Equipment,0.04658842700135214
838,Suriname,Export,Specialized Equipment,0.0
839,Suriname,Overall,Specialized Equipment,0.047
840,Sweden,Import,Specialized Equipment,1.2212876607842458
841,Sweden,Export,Specialized Equipment,1.7672037473414344
842,Sweden,Overall,Specialized Equipment,2.988
843,Switzerland,Import,Specialized Equipment,0.18009222341642683
844,Switzerland,Export,Specialized Equipment,0.0
845,Switzerland,Overall,Specialized Equipment,0.18
846,Taiwan,Import,Specialized Equipment,3.742504247131019
847,Taiwan,Export,Specialized Equipment,0.0
848,Taiwan,Overall,Specialized Equipment,3.743
849,Tanzania,Import,Specialized Equipment,0.07155982387407689
850,Tanzania,Export,Specialized Equipment,0.0
851,Tanzania,Overall,Specialized Equipment,0.07200000000000001
852,Thailand,Import,Specialized Equipment,2.7222549665430082
853,Thailand,Export,Specialized Equipment,0.0
854,Thailand,Overall,Specialized Equipment,2.722
855,Togo,Import,Specialized Equipment,0.0017889955968519223
856,Togo,Export,Specialized Equipment,0.0
857,Togo,Overall,Specialized Equipment,0.002
858,Tunisia,Import,Specialized Equipment,0.2627587282876261
859,Tunisia,Export,Specialized Equipment,0.0
860,Tunisia,Overall,Specialized Equipment,0.263
861,Turkiye,Import,Specialized Equipment,8.061661408313975
862,Turkiye,Export,Specialized Equipment,0.0
863,Turkiye,Overall,Specialized Equipment,8.062
864,Turkmenistan,Import,Specialized Equipment,0.4424782442880421
865,Turkmenistan,Export,Specialized Equipment,0.0
866,Turkmenistan,Overall,Specialized Equipment,0.44200000000000006
867,UAE,Import,Specialized Equipment,2.9771868390944074
868,UAE,Export,Specialized Equipment,0.0
869,UAE,Overall,Specialized Equipment,2.9770000000000003
870,Uganda,Import,Specialized Equipment,0.011181222480324514
871,Uganda,Export,Specialized Equipment,0.0
872,Uganda,Overall,Specialized Equipment,0.011000000000000001
873,Ukraine,Import,Specialized Equipment,0.1174028360434074
874,Ukraine,Export,Specialized Equipment,12.892426556635812
875,Ukraine,Overall,Specialized Equipment,13.01
876,United Kingdom,Import,Specialized Equipment,8.084322019207432
877,United Kingdom,Export,Specialized Equipment,29.079949873887546
878,United Kingdom,Overall,Specialized Equipment,37.164
879,United States,Import,Specialized Equipment,27.143982942135004
880,United States,Export,Specialized Equipment,56.99999999999999
881,United States,Overall,Specialized Equipment,84.14399999999999
882,Uruguay,Import,Specialized Equipment,0.1952986859896682
883,Uruguay,Export,Specialized Equipment,0.0
884,Uruguay,Overall,Specialized Equipment,0.19499999999999998
885,Uzbekistan,Import,Specialized Equipment,0.05366986790555767
886,Uzbekistan,Export,Specialized Equipment,0.0
887,Uzbekistan,Overall,Specialized Equipment,0.054
888,Venezuela,Import,Specialized Equipment,0.5516069756960094
889,Venezuela,Export,Specialized Equipment,0.0
890,Venezuela,Overall,Specialized Equipment,0.5519999999999999
891,Viet Nam,Import,Specialized Equipment,1.1121589293762784
892,Viet Nam,Export,Specialized Equipment,0.0
893,Viet Nam,Overall,Specialized Equipment,1.1119999999999999
894,Yemen,Import,Specialized Equipment,0.161456852615886
895,Yemen,Export,Specialized Equipment,0.0
896,Yemen,Overall,Specialized Equipment,0.161
897,Zambia,Import,Specialized Equipment,0.24598689456713932
898,Zambia,Export,Specialized Equipment,0.0
899,Zambia,Overall,Specialized Equipment,0.246
900,Zimbabwe,Import,Specialized Equipment,0.05366986790555767
901,Zimbabwe,Export,Specialized Equipment,0.0
902,Zimbabwe,Overall,Specialized Equipment,0.054
903,unknown recipient(s),Import,Specialized Equipment,0.0
904,unknown recipient(s),Export,Specialized Equipment,0.0
905,unknown recipient(s),Overall,Specialized Equipment,0.0
906,unknown supplier(s),Import,Specialized Equipment,0.0
907,unknown supplier(s),Export,Specialized Equipment,0.7857268126871357
908,unknown supplier(s),Overall,Specialized Equipment,0.786
909,Afghanistan,Import,Helicopters,13.206733333333334
910,Afghanistan,Export,Helicopters,0.0
911,Afghanistan,Overall,Helicopters,13.206999999999999
912,African Union**,Import,Helicopters,0.5668181818181818
913,African Union**,Export,Helicopters,0.0
914,African Union**,Overall,Helicopters,0.567
915,Albania,Import,Helicopters,0.7472878787878788
916,Albania,Export,Helicopters,0.0
917,Albania,Overall,Helicopters,0.747
918,Algeria,Import,Helicopters,24.857257575757576
919,Algeria,Export,Helicopters,0.0
920,Algeria,Overall,Helicopters,24.857000000000003
921,Angola,Import,Helicopters,3.8788606060606057
922,Angola,Export,Helicopters,0.0
923,Angola,Overall,Helicopters,3.879
924,Argentina,Import,Helicopters,2.2700090909090904
925,Argentina,Export,Helicopters,0.009342788785714404
926,Argentina,Overall,Helicopters,2.279
927,Armenia,Import,Helicopters,0.37787878787878787
928,Armenia,Export,Helicopters,0.0
929,Armenia,Overall,Helicopters,0.378
930,Australia,Import,Helicopters,30.744348484848484
931,Australia,Export,Helicopters,0.004188146697044389
932,Australia,Overall,Helicopters,30.749
933,Austria,Import,Helicopters,2.859239393939394
934,Austria,Export,Helicopters,0.002706187096551759
935,Austria,Overall,Helicopters,2.862
936,Azerbaijan,Import,Helicopters,10.812284848484849
937,Azerbaijan,Export,Helicopters,0.0
938,Azerbaijan,Overall,Helicopters,10.812
939,Bahrain,Import,Helicopters,3.4921212121212117
